title,artist,genre,demo,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,uri,track_href,analysis_url,duration_ms,time_signature
#คนเหงา2018,Point,['thai pop'],https://p.scdn.co/mp3-preview/0672617ec70f60c36e5efbe4665269ce504583fa?cid=64f00e0d6c1b4a4f9c37e331d24323c6,0.782,0.674,11.0,-6.195,1.0,0.027,0.588,0.000746,0.21,0.727,104.003,663hJaCpsyLwUGqj7TEXRZ,spotify:track:663hJaCpsyLwUGqj7TEXRZ,https://api.spotify.com/v1/tracks/663hJaCpsyLwUGqj7TEXRZ,https://api.spotify.com/v1/audio-analysis/663hJaCpsyLwUGqj7TEXRZ,271442.0,4.0
หมายความว่าอะไร,MEAN,['thai pop'],https://p.scdn.co/mp3-preview/b0d51f9b69c41b9a50103585f32810e808f55237?cid=64f00e0d6c1b4a4f9c37e331d24323c6,0.561,0.547,10.0,-5.666,1.0,0.0526,0.763,0.0,0.211,0.659,159.865,4iQTpRoRZUvXRdgZtI3KUi,spotify:track:4iQTpRoRZUvXRdgZtI3KUi,https://api.spotify.com/v1/tracks/4iQTpRoRZUvXRdgZtI3KUi,https://api.spotify.com/v1/audio-analysis/4iQTpRoRZUvXRdgZtI3KUi,195143.0,4.0
Io e Lei,Vago,"['pop virale italiano', 'rap genovese']",https://p.scdn.co/mp3-preview/6a0dba03f2a62d48cf51a4ffd7a7522370eca3ef?cid=64f00e0d6c1b4a4f9c37e331d24323c6,0.592,0.614,11.0,-9.098,0.0,0.192,0.468,0.0,0.188,0.285,73.023,70J8t2qwQ2YbSaiUfO3ESs,spotify:track:70J8t2qwQ2YbSaiUfO3ESs,https://api.spotify.com/v1/tracks/70J8t2qwQ2YbSaiUfO3ESs,https://api.spotify.com/v1/audio-analysis/70J8t2qwQ2YbSaiUfO3ESs,247876.0,4.0
Jest Oldu,Karsu,['turkish alt pop'],https://p.scdn.co/mp3-preview/5e8c1ddec1b00f3ec756bb2878cd32235da87ef1?cid=64f00e0d6c1b4a4f9c37e331d24323c6,0.556,0.453,4.0,-5.739,0.0,0.0338,0.789,2.34e-06,0.131,0.388,79.894,36od5gfj11fNcwuFKK7x4J,spotify:track:36od5gfj11fNcwuFKK7x4J,https://api.spotify.com/v1/tracks/36od5gfj11fNcwuFKK7x4J,https://api.spotify.com/v1/audio-analysis/36od5gfj11fNcwuFKK7x4J,192000.0,4.0
One by One,Enya,"['celtic', 'middle earth']",https://p.scdn.co/mp3-preview/9669f2f7f10df1c7844fcee652617caeab3fa2d5?cid=64f00e0d6c1b4a4f9c37e331d24323c6,0.529,0.24,1.0,-13.203,1.0,0.0335,0.87,0.815,0.109,0.233,131.442,1ueOEwIxlCAivSC8ZrA5xW,spotify:track:1ueOEwIxlCAivSC8ZrA5xW,https://api.spotify.com/v1/tracks/1ueOEwIxlCAivSC8ZrA5xW,https://api.spotify.com/v1/audio-analysis/1ueOEwIxlCAivSC8ZrA5xW,236667.0,4.0
Sıfır Tolerans - Akustik,Hadise,"['turkish deep house', 'turkish pop']",https://p.scdn.co/mp3-preview/86b9a9f7989155ae448910c612efcd5da35aa59c?cid=64f00e0d6c1b4a4f9c37e331d24323c6,0.682,0.238,4.0,-8.725,0.0,0.0317,0.925,0.0,0.0988,0.274,94.974,6vsIGZUUP3LEN0V87k3iq4,spotify:track:6vsIGZUUP3LEN0V87k3iq4,https://api.spotify.com/v1/tracks/6vsIGZUUP3LEN0V87k3iq4,https://api.spotify.com/v1/audio-analysis/6vsIGZUUP3LEN0V87k3iq4,243632.0,4.0
Yerlerdeyim,Çelik,"['arabesk', 'deep turkish pop', 'turkish pop']",https://p.scdn.co/mp3-preview/6ed1a19c13bf2f36f41010a49a88ec1b75579b52?cid=64f00e0d6c1b4a4f9c37e331d24323c6,0.658,0.87,7.0,-4.373,1.0,0.0389,0.00845,3.5e-06,0.267,0.842,95.031,5bcTBk8TF4d11siqTaasJ0,spotify:track:5bcTBk8TF4d11siqTaasJ0,https://api.spotify.com/v1/tracks/5bcTBk8TF4d11siqTaasJ0,https://api.spotify.com/v1/audio-analysis/5bcTBk8TF4d11siqTaasJ0,254144.0,4.0
Yüreğim Davacı,Çağatay Akman,[],https://p.scdn.co/mp3-preview/e168eb4ca68113b209b89a2902feacd3a3d9aede?cid=64f00e0d6c1b4a4f9c37e331d24323c6,0.736,0.83,11.0,-6.554,0.0,0.0868,0.674,0.0,0.348,0.716,96.064,6A1U8ohCHMfyTQO8CDUuZl,spotify:track:6A1U8ohCHMfyTQO8CDUuZl,https://api.spotify.com/v1/tracks/6A1U8ohCHMfyTQO8CDUuZl,https://api.spotify.com/v1/audio-analysis/6A1U8ohCHMfyTQO8CDUuZl,167187.0,4.0
Kendimi Gecelere Veremem,Cem Pilevneli,['turkish alternative'],https://p.scdn.co/mp3-preview/3aeeb03e6861358a604371d29c0e211e0796fe52?cid=64f00e0d6c1b4a4f9c37e331d24323c6,0.618,0.493,4.0,-9.247,1.0,0.0814,0.0593,0.00199,0.174,0.207,192.085,2rR5uQV6Ra90lsHkSyLlG8,spotify:track:2rR5uQV6Ra90lsHkSyLlG8,https://api.spotify.com/v1/tracks/2rR5uQV6Ra90lsHkSyLlG8,https://api.spotify.com/v1/audio-analysis/2rR5uQV6Ra90lsHkSyLlG8,249565.0,4.0
Ne Münasebet,Derya Uluğ,"['turkish pop', 'turkish trap pop']",https://p.scdn.co/mp3-preview/bea3cd39940eb251ffdb4ccb2da3d40fee49c623?cid=64f00e0d6c1b4a4f9c37e331d24323c6,0.658,0.789,1.0,-5.906,1.0,0.0365,0.00224,0.0,0.132,0.606,99.013,3FXrgwwcuiMa6yZea8tnIG,spotify:track:3FXrgwwcuiMa6yZea8tnIG,https://api.spotify.com/v1/tracks/3FXrgwwcuiMa6yZea8tnIG,https://api.spotify.com/v1/audio-analysis/3FXrgwwcuiMa6yZea8tnIG,212299.0,4.0
Senle Zor,Jozef247,[],https://p.scdn.co/mp3-preview/90d25adc643ae47aac978d6efe12d3dfe1e6af80?cid=64f00e0d6c1b4a4f9c37e331d24323c6,0.749,0.667,1.0,-5.045,0.0,0.0661,0.297,0.194,0.11,0.618,150.035,5QOSHzf3WGZbBiXuF0MkpS,spotify:track:5QOSHzf3WGZbBiXuF0MkpS,https://api.spotify.com/v1/tracks/5QOSHzf3WGZbBiXuF0MkpS,https://api.spotify.com/v1/audio-analysis/5QOSHzf3WGZbBiXuF0MkpS,210835.0,4.0
İsminizi İstiyorlar,Gazapizm,['turkish hip hop'],https://p.scdn.co/mp3-preview/31930801941c437825db6f14867ca2b70b292c52?cid=64f00e0d6c1b4a4f9c37e331d24323c6,0.517,0.819,6.0,-4.35,0.0,0.218,0.0202,4.16e-06,0.0969,0.409,89.284,7Cwu8psmeYqq1JvCITN8z7,spotify:track:7Cwu8psmeYqq1JvCITN8z7,https://api.spotify.com/v1/tracks/7Cwu8psmeYqq1JvCITN8z7,https://api.spotify.com/v1/audio-analysis/7Cwu8psmeYqq1JvCITN8z7,234667.0,4.0
Sit Back Down (feat. Maleek Berry),Not3s,"['afroswing', 'grime', 'uk hip hop']",https://p.scdn.co/mp3-preview/c50b798abea70e6ae6c9222540aadaab88c8dd38?cid=64f00e0d6c1b4a4f9c37e331d24323c6,0.555,0.6,9.0,-5.99,0.0,0.204,0.222,0.0,0.17,0.811,207.985,3zHvNZPykFJF9ZsExlHHyt,spotify:track:3zHvNZPykFJF9ZsExlHHyt,https://api.spotify.com/v1/tracks/3zHvNZPykFJF9ZsExlHHyt,https://api.spotify.com/v1/audio-analysis/3zHvNZPykFJF9ZsExlHHyt,188360.0,4.0
Voices,Motionless In White,"['alternative metal', 'metalcore']",https://p.scdn.co/mp3-preview/9b44751e1fd4c3f8d6579641f19fbaddf55dd45d?cid=64f00e0d6c1b4a4f9c37e331d24323c6,0.499,0.937,6.0,-2.492,1.0,0.0605,4.54e-05,6.11e-06,0.477,0.569,90.029,0SnvI0twJ1Mnh0rJlBRrf0,spotify:track:0SnvI0twJ1Mnh0rJlBRrf0,https://api.spotify.com/v1/tracks/0SnvI0twJ1Mnh0rJlBRrf0,https://api.spotify.com/v1/audio-analysis/0SnvI0twJ1Mnh0rJlBRrf0,224000.0,4.0
American Boy,Estelle,"['neo soul', 'r&b']",https://p.scdn.co/mp3-preview/07a37ab8449ac9ea940479d7a42298a2f42b317d?cid=64f00e0d6c1b4a4f9c37e331d24323c6,0.727,0.729,0.0,-2.99,1.0,0.326,0.171,0.0,0.07,0.512,117.932,22UDw8rSfLbUsaAGTXQ4Z8,spotify:track:22UDw8rSfLbUsaAGTXQ4Z8,https://api.spotify.com/v1/tracks/22UDw8rSfLbUsaAGTXQ4Z8,https://api.spotify.com/v1/audio-analysis/22UDw8rSfLbUsaAGTXQ4Z8,284733.0,4.0
Siren Song,The Brother Brothers,"['indie folk', 'new americana']",https://p.scdn.co/mp3-preview/71bd1483248cf206d7780e97be1f85df05d27100?cid=64f00e0d6c1b4a4f9c37e331d24323c6,0.542,0.155,2.0,-12.924,0.0,0.0298,0.988,0.0155,0.108,0.247,78.088,3nKCmdfFSB49NPGRsfD4wh,spotify:track:3nKCmdfFSB49NPGRsfD4wh,https://api.spotify.com/v1/tracks/3nKCmdfFSB49NPGRsfD4wh,https://api.spotify.com/v1/audio-analysis/3nKCmdfFSB49NPGRsfD4wh,183768.0,4.0
Como vas?,Kidd Keo,"['drill espanol', 'trap latino', 'trap triste', 'urbano espanol']",https://p.scdn.co/mp3-preview/d6792728001b1df9ebe1fb90167fba8d6627e5f1?cid=64f00e0d6c1b4a4f9c37e331d24323c6,0.886,0.57,10.0,-7.841,1.0,0.175,0.0918,0.0,0.214,0.805,144.017,3J07YIMTnaBv4p6QerX7hT,spotify:track:3J07YIMTnaBv4p6QerX7hT,https://api.spotify.com/v1/tracks/3J07YIMTnaBv4p6QerX7hT,https://api.spotify.com/v1/audio-analysis/3J07YIMTnaBv4p6QerX7hT,160266.0,4.0
Me Quedo Con Vos,Olvidate!,['cumbia pop'],https://p.scdn.co/mp3-preview/f44d3d90b82567b4e50dc1452f2e61d331f9e586?cid=64f00e0d6c1b4a4f9c37e331d24323c6,0.701,0.853,0.0,-4.055,1.0,0.0737,0.111,0.0,0.046,0.912,115.001,6inr7qJrfxszjTVAg34a6X,spotify:track:6inr7qJrfxszjTVAg34a6X,https://api.spotify.com/v1/tracks/6inr7qJrfxszjTVAg34a6X,https://api.spotify.com/v1/audio-analysis/6inr7qJrfxszjTVAg34a6X,175212.0,4.0
Tequila Pa' la Razón,Various Artists,[],https://p.scdn.co/mp3-preview/a84c74575de2f1c7840df664dc32663d11850311?cid=64f00e0d6c1b4a4f9c37e331d24323c6,0.809,0.806,6.0,-4.712,1.0,0.172,0.373,0.0,0.143,0.907,92.012,4t9ZeaCDz1KIMZ04PcfSKX,spotify:track:4t9ZeaCDz1KIMZ04PcfSKX,https://api.spotify.com/v1/tracks/4t9ZeaCDz1KIMZ04PcfSKX,https://api.spotify.com/v1/audio-analysis/4t9ZeaCDz1KIMZ04PcfSKX,191519.0,4.0
No Me Enamoro Más,Andy CM,[],https://p.scdn.co/mp3-preview/7eccb3911abb9bd6245db773c3757fbf84735db5?cid=64f00e0d6c1b4a4f9c37e331d24323c6,0.771,0.823,4.0,-4.446,0.0,0.0715,0.0929,0.0,0.0845,0.796,93.01,4vCT4phcxW2kOftAVxGOws,spotify:track:4vCT4phcxW2kOftAVxGOws,https://api.spotify.com/v1/tracks/4vCT4phcxW2kOftAVxGOws,https://api.spotify.com/v1/audio-analysis/4vCT4phcxW2kOftAVxGOws,193805.0,4.0
Clara Clairvoyant,Donovan,"['art rock', 'brill building pop', 'british folk', 'british invasion', 'classic rock', 'folk', 'folk rock', 'glam rock', 'mellow gold', 'psychedelic folk', 'psychedelic rock', 'rock', 'roots rock', 'scottish singer-songwriter', 'singer-songwriter']",https://p.scdn.co/mp3-preview/b2bd20c52a80f765542b0565c5a65a83c8742df8?cid=64f00e0d6c1b4a4f9c37e331d24323c6,0.724,0.441,9.0,-8.188,1.0,0.124,0.204,4e-05,0.314,0.651,79.931,6zxLYIQWWvfyz6sYEOzSzf,spotify:track:6zxLYIQWWvfyz6sYEOzSzf,https://api.spotify.com/v1/tracks/6zxLYIQWWvfyz6sYEOzSzf,https://api.spotify.com/v1/audio-analysis/6zxLYIQWWvfyz6sYEOzSzf,169267.0,4.0
"Montero: Adagio (After Bach's Violin Concerto No. 2, BWV 1042)",Johann Sebastian Bach,"['baroque', 'classical', 'early music', 'german baroque']",https://p.scdn.co/mp3-preview/9e673b55362a9879ef93777e18b1efcb8e3fb160?cid=64f00e0d6c1b4a4f9c37e331d24323c6,0.36,0.00301,6.0,-35.441,0.0,0.0444,0.994,0.897,0.0557,0.18,72.892,1v3gGmcneK1QzYyBFiBXG0,spotify:track:1v3gGmcneK1QzYyBFiBXG0,https://api.spotify.com/v1/tracks/1v3gGmcneK1QzYyBFiBXG0,https://api.spotify.com/v1/audio-analysis/1v3gGmcneK1QzYyBFiBXG0,301400.0,4.0
New Man,Ed Sheeran,"['pop', 'uk pop']",https://p.scdn.co/mp3-preview/9e45cb32c8bf2fbd7400a90351f7eceb1e8a9f23?cid=64f00e0d6c1b4a4f9c37e331d24323c6,0.78,0.745,7.0,-3.97,1.0,0.145,0.0559,0.0,0.0595,0.862,94.026,5HDPtsnyb3maFmPL8LLUTG,spotify:track:5HDPtsnyb3maFmPL8LLUTG,https://api.spotify.com/v1/tracks/5HDPtsnyb3maFmPL8LLUTG,https://api.spotify.com/v1/audio-analysis/5HDPtsnyb3maFmPL8LLUTG,189280.0,4.0
How Would You Feel (Paean),Ed Sheeran,"['pop', 'uk pop']",https://p.scdn.co/mp3-preview/8bb24183b89f09076065455b06a29b649104e286?cid=64f00e0d6c1b4a4f9c37e331d24323c6,0.617,0.439,9.0,-5.63,1.0,0.0269,0.424,0.0,0.127,0.242,139.979,6PJ8FF6UR8FZXfEvpHkIVN,spotify:track:6PJ8FF6UR8FZXfEvpHkIVN,https://api.spotify.com/v1/tracks/6PJ8FF6UR8FZXfEvpHkIVN,https://api.spotify.com/v1/audio-analysis/6PJ8FF6UR8FZXfEvpHkIVN,280533.0,4.0
Just the Way,Parmalee,"['contemporary country', 'country', 'country road', 'modern country rock', 'modern uplift']",https://p.scdn.co/mp3-preview/8fe2c12f69e82aba52e304641846d525cb9db116?cid=64f00e0d6c1b4a4f9c37e331d24323c6,0.544,0.829,9.0,-2.84,1.0,0.0404,0.107,0.0,0.317,0.815,90.048,3FE6cfCDhmhOraeSLPe6Vj,spotify:track:3FE6cfCDhmhOraeSLPe6Vj,https://api.spotify.com/v1/tracks/3FE6cfCDhmhOraeSLPe6Vj,https://api.spotify.com/v1/audio-analysis/3FE6cfCDhmhOraeSLPe6Vj,193880.0,4.0
Assalammualaikum Ustazah,Khalifah,"['classic malaysian pop', 'malaysian pop', 'rock kapak']",https://p.scdn.co/mp3-preview/f845f64a373764115196ac0810c9e713d2effa7b?cid=64f00e0d6c1b4a4f9c37e331d24323c6,0.467,0.962,2.0,-2.77,0.0,0.0356,0.00325,0.0,0.103,0.801,167.935,4o7S7xTQL29D2mfkbL66L4,spotify:track:4o7S7xTQL29D2mfkbL66L4,https://api.spotify.com/v1/tracks/4o7S7xTQL29D2mfkbL66L4,https://api.spotify.com/v1/audio-analysis/4o7S7xTQL29D2mfkbL66L4,239849.0,4.0
Es Tuyo Mi Amor,Banda MS de Sergio Lizárraga,"['banda', 'musica mexicana', 'norteno']",https://p.scdn.co/mp3-preview/c2d1e5c23fa46139047b837df1914905016661cf?cid=64f00e0d6c1b4a4f9c37e331d24323c6,0.717,0.546,7.0,-6.493,1.0,0.0798,0.436,0.0,0.0667,0.964,157.296,3Tshb8DCw7TEdnNMJc8Yuw,spotify:track:3Tshb8DCw7TEdnNMJc8Yuw,https://api.spotify.com/v1/tracks/3Tshb8DCw7TEdnNMJc8Yuw,https://api.spotify.com/v1/audio-analysis/3Tshb8DCw7TEdnNMJc8Yuw,177000.0,3.0
La Muralla Verde,Los Enanitos Verdes,"['argentine rock', 'latin', 'latin alternative', 'latin pop', 'latin rock', 'mexican pop', 'rock en espanol', 'ska argentino']",https://p.scdn.co/mp3-preview/97f7d01939136a7c08ff723bd5b9ad232edcc9f4?cid=64f00e0d6c1b4a4f9c37e331d24323c6,0.724,0.856,8.0,-6.119,0.0,0.0283,0.0653,1.85e-06,0.354,0.891,129.794,1qvY1z3Wm3sAYeHfPTnrbI,spotify:track:1qvY1z3Wm3sAYeHfPTnrbI,https://api.spotify.com/v1/tracks/1qvY1z3Wm3sAYeHfPTnrbI,https://api.spotify.com/v1/audio-analysis/1qvY1z3Wm3sAYeHfPTnrbI,161800.0,4.0
Simplemente Tú,Cristian Castro,"['latin', 'latin arena pop', 'latin pop']",https://p.scdn.co/mp3-preview/f90a3748407e8d9777cf4461f1f53dc8f9ba4bd6?cid=64f00e0d6c1b4a4f9c37e331d24323c6,0.483,0.588,7.0,-5.502,1.0,0.0311,0.47,0.0,0.0994,0.267,139.93,6n5bmDFKf6PNPfyMBxYdyA,spotify:track:6n5bmDFKf6PNPfyMBxYdyA,https://api.spotify.com/v1/tracks/6n5bmDFKf6PNPfyMBxYdyA,https://api.spotify.com/v1/audio-analysis/6n5bmDFKf6PNPfyMBxYdyA,226907.0,4.0
Laatste Keer,Madina,['dutch rap pop'],https://p.scdn.co/mp3-preview/f9efee32e10af945e236b0bfc9028f7c03dce9bd?cid=64f00e0d6c1b4a4f9c37e331d24323c6,0.662,0.691,0.0,-4.659,0.0,0.0468,0.438,0.0,0.206,0.461,79.971,2QQNSYB5JAQhGZP4MifEE4,spotify:track:2QQNSYB5JAQhGZP4MifEE4,https://api.spotify.com/v1/tracks/2QQNSYB5JAQhGZP4MifEE4,https://api.spotify.com/v1/audio-analysis/2QQNSYB5JAQhGZP4MifEE4,157300.0,4.0
Drugs (feat. Zack Ink),Boef,['dutch hip hop'],https://p.scdn.co/mp3-preview/aa270d5785420873b58fa27660e17b6414cdd18e?cid=64f00e0d6c1b4a4f9c37e331d24323c6,0.818,0.764,11.0,-6.329,0.0,0.259,0.302,0.0,0.196,0.508,90.063,2MVYbvZFOEd015bQWRRO0r,spotify:track:2MVYbvZFOEd015bQWRRO0r,https://api.spotify.com/v1/tracks/2MVYbvZFOEd015bQWRRO0r,https://api.spotify.com/v1/audio-analysis/2MVYbvZFOEd015bQWRRO0r,140000.0,4.0
Evig Ung,Prins Thomas,"['balearic', 'float house', 'microhouse', 'norwegian space disco', 'nu disco']",https://p.scdn.co/mp3-preview/78f0532cd82a0f08640b2200fbd927c7562ef152?cid=64f00e0d6c1b4a4f9c37e331d24323c6,0.551,0.406,5.0,-14.448,1.0,0.0277,0.737,0.967,0.0761,0.0712,113.024,2Dnd0ZP12w5iBMNKPH2OwU,spotify:track:2Dnd0ZP12w5iBMNKPH2OwU,https://api.spotify.com/v1/tracks/2Dnd0ZP12w5iBMNKPH2OwU,https://api.spotify.com/v1/audio-analysis/2Dnd0ZP12w5iBMNKPH2OwU,239899.0,4.0
"Pag-Ibig - From ""Dangwa""",Sponge Cola,"['opm', 'pinoy reggae', 'pinoy rock']",https://p.scdn.co/mp3-preview/056ad194ab02c39fd1601fccf1c3b8fcc2edfee6?cid=64f00e0d6c1b4a4f9c37e331d24323c6,0.617,0.531,7.0,-10.1,1.0,0.0284,0.211,0.0,0.0874,0.647,91.068,5fJHoiDbRO8f7wkGL0kotY,spotify:track:5fJHoiDbRO8f7wkGL0kotY,https://api.spotify.com/v1/tracks/5fJHoiDbRO8f7wkGL0kotY,https://api.spotify.com/v1/audio-analysis/5fJHoiDbRO8f7wkGL0kotY,154709.0,4.0
Best Thing I Never Had,Beyoncé,"['dance pop', 'pop', 'r&b']",https://p.scdn.co/mp3-preview/bd2cefa965e2fb483adf3a6921d327a20a82d9a6?cid=64f00e0d6c1b4a4f9c37e331d24323c6,0.545,0.649,6.0,-4.062,1.0,0.0324,0.143,1.57e-05,0.0894,0.297,99.099,3lBRNqXjPp2j3JMTCXDTNO,spotify:track:3lBRNqXjPp2j3JMTCXDTNO,https://api.spotify.com/v1/tracks/3lBRNqXjPp2j3JMTCXDTNO,https://api.spotify.com/v1/audio-analysis/3lBRNqXjPp2j3JMTCXDTNO,253747.0,4.0
Favorito,Camilo,"['colombian pop', 'reggaeton colombiano']",https://p.scdn.co/mp3-preview/3b3708c337de48cfc63847ed1bf6cdc38b7006bb?cid=64f00e0d6c1b4a4f9c37e331d24323c6,0.611,0.851,9.0,-2.982,1.0,0.0598,0.229,0.0,0.232,0.823,178.032,0Snbzbd74RLfL0i4nn1vU5,spotify:track:0Snbzbd74RLfL0i4nn1vU5,https://api.spotify.com/v1/tracks/0Snbzbd74RLfL0i4nn1vU5,https://api.spotify.com/v1/audio-analysis/0Snbzbd74RLfL0i4nn1vU5,211613.0,4.0
Yo Perreo Sola,Bad Bunny,"['latin', 'reggaeton', 'trap latino']",https://p.scdn.co/mp3-preview/fde719104e8c3b857d681ce7828fab846c1255fe?cid=64f00e0d6c1b4a4f9c37e331d24323c6,0.86,0.758,11.0,-5.16,1.0,0.0695,0.021,6.54e-05,0.344,0.453,97.014,0SqqAgdovOE24BzxIClpjw,spotify:track:0SqqAgdovOE24BzxIClpjw,https://api.spotify.com/v1/tracks/0SqqAgdovOE24BzxIClpjw,https://api.spotify.com/v1/audio-analysis/0SqqAgdovOE24BzxIClpjw,172127.0,4.0
Safaera,Bad Bunny,"['latin', 'reggaeton', 'trap latino']",https://p.scdn.co/mp3-preview/161fd43b212f9ed0077665c7cb73d2a5469c1527?cid=64f00e0d6c1b4a4f9c37e331d24323c6,0.607,0.829,2.0,-4.074,1.0,0.379,0.0103,0.0,0.107,0.685,96.172,2DEZmgHKAvm41k4J3R2E9Y,spotify:track:2DEZmgHKAvm41k4J3R2E9Y,https://api.spotify.com/v1/tracks/2DEZmgHKAvm41k4J3R2E9Y,https://api.spotify.com/v1/audio-analysis/2DEZmgHKAvm41k4J3R2E9Y,295177.0,4.0
Tattoos,Tyler Childers,"['kentucky indie', 'kentucky roots', 'outlaw country']",https://p.scdn.co/mp3-preview/9ad11b773c8726d3fa8a43b37205b9e99cb7a4e1?cid=64f00e0d6c1b4a4f9c37e331d24323c6,0.333,0.457,9.0,-7.295,1.0,0.0307,0.241,0.0399,0.16,0.279,172.143,1XcxubL4Y4U4gxLeIbb8VM,spotify:track:1XcxubL4Y4U4gxLeIbb8VM,https://api.spotify.com/v1/tracks/1XcxubL4Y4U4gxLeIbb8VM,https://api.spotify.com/v1/audio-analysis/1XcxubL4Y4U4gxLeIbb8VM,203360.0,4.0
Inolvidable,Jenni Rivera,"['banda', 'mariachi', 'musica mexicana', 'ranchera']",https://p.scdn.co/mp3-preview/e22a00d34fdda616e39ede24d84b5d6823b5b1f4?cid=64f00e0d6c1b4a4f9c37e331d24323c6,0.597,0.66,10.0,-3.878,1.0,0.193,0.769,0.0,0.115,0.967,183.717,7bEZbS1gadU29L5eIwM2gM,spotify:track:7bEZbS1gadU29L5eIwM2gM,https://api.spotify.com/v1/tracks/7bEZbS1gadU29L5eIwM2gM,https://api.spotify.com/v1/audio-analysis/7bEZbS1gadU29L5eIwM2gM,179320.0,4.0
Por Primera Vez,Los Temerarios,"['grupera', 'musica mexicana']",https://p.scdn.co/mp3-preview/fa6496f73261180687ca71c9ddbdf52ca189606d?cid=64f00e0d6c1b4a4f9c37e331d24323c6,0.638,0.445,9.0,-13.766,1.0,0.0295,0.321,0.00169,0.0958,0.459,78.112,0ViiA0qsOm8ImwWpiHd6SL,spotify:track:0ViiA0qsOm8ImwWpiHd6SL,https://api.spotify.com/v1/tracks/0ViiA0qsOm8ImwWpiHd6SL,https://api.spotify.com/v1/audio-analysis/0ViiA0qsOm8ImwWpiHd6SL,203907.0,4.0
Hola - Remix,Dalex,"['latin', 'r&b en espanol', 'reggaeton', 'trap latino']",https://p.scdn.co/mp3-preview/e811d5b895f826bf73e49b8e5154434e30666eb4?cid=64f00e0d6c1b4a4f9c37e331d24323c6,0.655,0.672,0.0,-5.98,0.0,0.311,0.471,0.0,0.0767,0.343,181.877,5stPVcRqb4qixbafP9e8lt,spotify:track:5stPVcRqb4qixbafP9e8lt,https://api.spotify.com/v1/tracks/5stPVcRqb4qixbafP9e8lt,https://api.spotify.com/v1/audio-analysis/5stPVcRqb4qixbafP9e8lt,249520.0,4.0
Diosa,Myke Towers,"['latin', 'reggaeton', 'trap latino']",https://p.scdn.co/mp3-preview/7028f3492082109906f27a60fdf54cd15243b799?cid=64f00e0d6c1b4a4f9c37e331d24323c6,0.801,0.745,6.0,-3.733,0.0,0.063,0.398,0.00603,0.153,0.245,104.965,3JHpk0DOTOzyh0777JFAky,spotify:track:3JHpk0DOTOzyh0777JFAky,https://api.spotify.com/v1/tracks/3JHpk0DOTOzyh0777JFAky,https://api.spotify.com/v1/audio-analysis/3JHpk0DOTOzyh0777JFAky,214013.0,4.0
Elegí (feat. Dímelo Flow),Rauw Alejandro,"['puerto rican pop', 'trap latino']",https://p.scdn.co/mp3-preview/122576cad1581f67b30a351c865d9f2d45284243?cid=64f00e0d6c1b4a4f9c37e331d24323c6,0.824,0.631,0.0,-2.791,1.0,0.0809,0.237,0.000116,0.0531,0.678,171.965,50ZC4PM7hywH27RcCfViau,spotify:track:50ZC4PM7hywH27RcCfViau,https://api.spotify.com/v1/tracks/50ZC4PM7hywH27RcCfViau,https://api.spotify.com/v1/audio-analysis/50ZC4PM7hywH27RcCfViau,197721.0,4.0
Dance Monkey,Tones And I,"['australian pop', 'pop']",https://p.scdn.co/mp3-preview/69bd9b5e4698ed9c4cbd35f78acbb4937eba3ecc?cid=64f00e0d6c1b4a4f9c37e331d24323c6,0.824,0.588,6.0,-6.4,0.0,0.0924,0.692,0.000104,0.149,0.513,98.027,2XU0oxnq2qxCpomAAuJY8K,spotify:track:2XU0oxnq2qxCpomAAuJY8K,https://api.spotify.com/v1/tracks/2XU0oxnq2qxCpomAAuJY8K,https://api.spotify.com/v1/audio-analysis/2XU0oxnq2qxCpomAAuJY8K,209438.0,4.0
Sigues Con El,Dímelo Flow,"['latin', 'reggaeton', 'reggaeton flow', 'trap latino']",https://p.scdn.co/mp3-preview/a32d909312e812a6a7a42e132c5347c5135e724b?cid=64f00e0d6c1b4a4f9c37e331d24323c6,0.883,0.668,9.0,-2.957,1.0,0.113,0.11,0.000529,0.0734,0.676,87.972,7sQKy5vlPQllr0k9IjYJv3,spotify:track:7sQKy5vlPQllr0k9IjYJv3,https://api.spotify.com/v1/tracks/7sQKy5vlPQllr0k9IjYJv3,https://api.spotify.com/v1/audio-analysis/7sQKy5vlPQllr0k9IjYJv3,226533.0,4.0
Don't Start Now,Dua Lipa,"['dance pop', 'pop', 'uk pop']",https://p.scdn.co/mp3-preview/9c0e91a42d58453a5e53690ea9f33f755339c2a9?cid=64f00e0d6c1b4a4f9c37e331d24323c6,0.793,0.793,11.0,-4.521,0.0,0.083,0.0123,0.0,0.0951,0.679,123.95,3PfIrDoz19wz7qK7tYeu62,spotify:track:3PfIrDoz19wz7qK7tYeu62,https://api.spotify.com/v1/tracks/3PfIrDoz19wz7qK7tYeu62,https://api.spotify.com/v1/audio-analysis/3PfIrDoz19wz7qK7tYeu62,183290.0,4.0
